max-num-batched-tokens,max-num-seqs,swap-space,block-size,scheduler-delay-factor,gpu-memory-utilization,enable-chunked-prefill,enable-prefix-caching,disable-custom-all-reduce,use-v2-block-manager,latency_average,latency_p99,tokens_per_second_average,time_to_first_token_average,time_to_first_token_p99,time_per_output_token_average,time_per_output_token_p99
5645,959,3,32,0.88,0.81,True,False,True,True,2.0328651440143584,2.275001635551453,23.177145536212635,0.1100001311302185,0.2361550474166869,0.0432065960935641,0.0462094268768885
4489,1942,6,32,1.04,0.78,False,True,True,True,2.333260352611542,2.5851137232780457,20.31104433165808,0.146275440454483,0.2416850566864009,0.0493710151217928,0.0533384881747055
8127,1735,5,8,1.03,0.99,False,True,True,False,2.44822762966156,3.0452481245994565,19.46111783915642,0.1879537272453308,0.830104923248291,0.0517254632814186,0.0649601709982107
4015,1244,4,32,0.87,0.92,True,True,False,True,1.954324781894684,2.0382929968833925,21.35714455818764,0.2142598628997802,0.2654881834983825,0.0468251269361619,0.047171895521924
4013,721,8,32,1.79,0.79,False,False,False,False,2.357209658622742,2.652098710536957,19.886749649057,0.1772252929210662,0.3277308893203735,0.0504451768733197,0.0568578769227184
7506,418,8,16,1.97,0.91,False,True,True,False,2.3135352778434752,2.680637536048889,20.22097549806071,0.1748687183856964,0.3091363859176635,0.0497740965157393,0.0567509467772075
6672,87,3,8,0.54,0.7,False,True,False,True,2.4420828235149385,2.887613031864166,19.35448852734019,0.157476532459259,0.6679001331329345,0.0518813491562438,0.0607378632300778
5449,811,5,32,1.4,0.96,True,False,True,False,2.018551918268204,2.2890535235404967,23.3045810276153,0.0984510517120361,0.2341924619674682,0.0430014523892342,0.0480299751532005
5262,1519,8,32,0.43,0.75,True,False,False,False,1.9921212935447687,2.27029899597168,23.35455066194781,0.113076889514923,0.2640362405776977,0.0428921397271314,0.0463258229672667
5944,1478,5,8,1.77,0.81,True,True,True,True,2.1826583544413247,2.2223826456069946,15.1170403339529,0.8354833920796713,0.8385675048828125,0.0661559926254084,0.0668419950342539
7670,371,8,8,0.45,0.74,True,False,True,False,2.0682528710365293,2.8437884306907653,22.57932925855997,0.1582829594612121,0.8132380270957946,0.0447428079462774,0.0657807365540535
7791,1744,1,8,0.13,0.79,True,True,False,True,2.4652857780456543,2.5505933451652525,16.319640595492626,0.7771581411361694,0.8169583177566528,0.0612885371170037,0.0626891526173193
5732,822,7,16,0.45,0.76,True,False,False,False,2.0270087909698487,2.297945523262024,23.27557288073337,0.1045249986648559,0.2543480706214904,0.0430313380306045,0.0469593185728246
5839,338,5,8,1.19,0.93,True,True,True,True,2.358941452843802,2.7297052526474,15.974850435011032,0.7974491459982735,0.8305538272857667,0.0628206109026962,0.0692616342315011
6335,938,3,16,0.66,0.92,True,True,True,False,1.989762783050537,1.989762783050537,21.108043811940803,0.2298674583435058,0.2298674583435058,0.0473753043583461,0.0473753043583461
7614,767,6,8,1.88,0.78,False,False,False,False,2.3837040317058564,2.807048132419586,19.664146058934847,0.1737117063999176,0.3389167857170105,0.0510504077648112,0.057829785799158
5068,1441,6,16,0.57,0.71,True,True,True,True,2.1516493797302245,2.2973516273498533,21.63475741130764,0.2317761778831482,0.2696851706504822,0.0462352619298018,0.0476330082080303
4918,764,2,16,0.85,0.77,True,True,False,False,1.647252082824707,1.647252082824707,21.247506902514896,0.2110180854797363,0.2110180854797363,0.047064345223563,0.047064345223563
4912,795,2,32,0.18,0.81,False,True,True,False,2.363955497741699,2.6868440556526183,20.139243910334542,0.1240589642524719,0.243297402858734,0.0498417422584024,0.055341463626238
5246,162,4,32,1.06,0.78,True,False,False,True,2.0340340220928192,2.292171623706817,22.8642818480734,0.1123306632041931,0.2527683973312377,0.043807333257808,0.0468876865214231
6486,1019,7,8,1.85,0.86,False,True,True,False,2.383209565877914,2.8548951840400694,19.91416164983848,0.2181211078166961,0.8831750464439392,0.0505050993256151,0.0596951360702514
7387,256,6,8,0.35,0.93,False,False,False,True,2.3384591090679168,2.680178360939026,20.14929119973684,0.1326638770103454,0.228786768913269,0.0497796963671526,0.054479831941734
4580,302,2,16,1.15,0.71,False,False,True,False,2.325568461418152,2.653473455905914,20.16416353084579,0.1532408797740936,0.2921832156181335,0.049758730291723,0.0541569749960282
8077,1501,8,16,0.47,0.97,False,True,True,False,2.36995912194252,2.6844940924644467,19.82276813053446,0.1311251819133758,0.2255899000167846,0.0506079958837946,0.0559689775606326
7694,1792,1,32,1.76,0.98,False,True,False,False,2.3399638438224795,2.635335257053375,20.399985090803,0.1714886820316314,0.3133549308776855,0.0491486190535966,0.0534539700971616
4088,1809,4,16,0.8,0.95,True,True,True,True,2.2119377732276915,2.3034475541114805,21.82644898812183,0.2360746383666992,0.2475173306465148,0.0458222514746334,0.0468852668899979
5487,440,6,16,1.3,0.88,False,True,True,True,2.3056926786899568,2.590858805179596,20.39879261621466,0.1514694952964782,0.2816557765007019,0.0491395531236898,0.053367005453418
5824,647,8,32,1.54,0.78,False,True,True,True,2.322641141414642,2.593468387126922,20.45422067559654,0.1678333210945129,0.3225277042388915,0.0490095752611968,0.0541772228427799
7087,140,6,32,0.67,0.95,False,True,True,True,2.348432343006134,2.667669279575348,20.0497275223338,0.1296860182285308,0.2166858196258544,0.0500647181445296,0.0564743497314907
4715,725,7,8,1.35,0.84,True,True,True,True,2.701194477081299,2.8774856901168824,16.976293187504528,0.7933274984359742,0.819869360923767,0.0589555119591433,0.0634591707428449
5616,233,2,8,1.47,0.84,True,False,True,False,2.0639140510559084,2.815562391281128,22.953625966382656,0.164794225692749,0.8117904329299926,0.0439813460067345,0.0592449174298868
8189,612,1,32,0.44,0.74,True,True,True,False,1.7605314254760742,1.795268144607544,21.58258464511559,0.2227323055267334,0.2367760848999023,0.0463348673135841,0.0466252569385816
6024,1557,6,32,0.67,0.84,True,True,False,False,1.7299115657806396,1.7348058366775512,21.38855483048273,0.2091908454895019,0.2109278011322021,0.0467543666427199,0.0468866442345284
4018,1582,6,16,1.49,0.96,False,False,True,True,2.3620565140247347,2.6873613572120667,20.02283961534988,0.1736865603923797,0.2796802711486816,0.0501732092960171,0.0561776138097047
8184,986,8,32,0.02,0.84,False,False,True,True,2.335470756292344,2.7438132953643795,20.07116796765025,0.120944572687149,0.2579125547409057,0.0500493521197664,0.0558009969500394
7091,281,7,8,0.34,0.93,True,True,False,True,2.511915233400133,2.8332799530029296,16.14165487109559,0.8086181481679281,0.8507251930236817,0.0625704077573512,0.0768207394635235
4903,557,3,32,0.91,0.95,True,True,False,True,2.0923182487487795,2.285821461677551,21.70509685477178,0.206667959690094,0.245919451713562,0.0460890333621183,0.0485051675911607
7872,817,4,8,0.24,0.8,True,False,False,True,1.995267539024353,2.82763409614563,23.69835648210324,0.1582619762420654,0.7892096352577209,0.0428377628182048,0.0612857893995336
4480,496,5,32,1.3,0.94,True,False,False,True,1.9931344175338743,2.3802297019958494,23.3866593208568,0.1140273714065551,0.3438209128379821,0.0429454791312995,0.0504750647503576
6401,281,2,32,0.22,0.98,False,False,False,True,2.365141178369522,2.651515460014343,20.16786618496094,0.1280567669868469,0.2340229701995849,0.0497256467093468,0.0537138380754408
7355,971,8,32,1.82,0.88,True,False,False,False,2.0499223279953003,2.288168170452118,22.96744584902982,0.1202701473236084,0.2648097133636474,0.0435894734357853,0.0466953255657677
5248,1674,8,16,1.53,0.93,False,True,True,False,2.33654997587204,2.710655198097229,20.14480495665706,0.1748105561733245,0.3254053878784179,0.0498309435599554,0.0557254667836667
4596,263,8,8,1.67,0.97,False,False,True,False,2.3435478138923647,2.6240694952011103,20.01259705015782,0.1748714256286621,0.3122048664093017,0.050120183507723,0.0545658769418102
4015,1328,8,8,0.24,0.92,False,False,True,False,2.322325292825699,2.663206734657288,19.898719138813927,0.1161065971851348,0.239613709449768,0.0504148531155971,0.0542200380480566
5655,989,8,8,1.77,0.81,False,False,False,True,2.37428389787674,2.632418346405029,19.922373959062227,0.1654339659214019,0.312218472957611,0.0503026894843288,0.0546870391761254
6283,1622,1,16,1.37,0.7,True,False,True,False,2.02588837146759,2.3355781936645506,23.073216893098177,0.1057909667491912,0.2606967520713806,0.0434179926833843,0.0480808292153554
6987,145,5,32,0.64,0.78,False,False,True,False,2.2974094450473785,2.687812521457672,20.604227493361982,0.1351274085044861,0.244721655845642,0.0488800651836823,0.0565004513623222
4548,558,3,8,1.7,0.75,True,False,False,False,2.0819967567920683,2.7977657222747805,22.779765765799347,0.156115380525589,0.8103336691856384,0.0443094037815728,0.0619389669400021
5666,1083,8,16,1.36,0.86,False,False,False,False,2.344492998123169,2.625804662704468,20.02517474872359,0.1698763811588287,0.276078929901123,0.0501153725835619,0.0557771732555172
6210,813,2,8,1.95,0.7,True,True,True,True,2.5524943272272744,2.761425864696503,16.253920234934434,0.7870815197626749,0.8068321466445922,0.0616799719412705,0.0683626646087283
6027,1306,4,16,1.22,0.85,False,True,False,True,2.35019042134285,2.7010408306121825,19.96236447021228,0.1453458404541015,0.2808259630203247,0.0502456626961386,0.0542324407071602
5267,1960,1,32,0.93,0.79,False,True,True,True,2.3775767266750334,2.660289416313171,19.90001316824608,0.1405870342254638,0.2474224948883056,0.0503818845584166,0.0547816354234167
6026,81,6,32,0.28,0.85,True,False,False,True,2.003793815374374,2.3010396361351013,23.35940680970308,0.1040550220012664,0.2502864217758178,0.042882958394343,0.0471347895865274
8062,172,6,8,1.88,0.92,True,True,False,True,2.758138418197632,2.9183799910545347,16.52746032931203,0.8184740202767509,0.8717304682731628,0.0606040173876674,0.0650941020840997
4570,1064,4,8,1.44,0.96,True,True,True,True,2.8357163310050963,2.941112105846405,17.022278575508032,0.8332258939743042,0.8863668012619018,0.0588084397872896,0.0655110800694713
4265,596,2,32,1.47,0.81,False,True,True,True,2.4505192971229555,2.803320167064667,19.144609616223946,0.1712560081481933,0.2923879861831664,0.0523794870561602,0.0577583833691898
6567,1472,5,32,1.54,0.9,False,False,False,True,2.385178130865097,2.6939503598213195,19.7014161006552,0.1739223253726959,0.289801456928253,0.0509214037478676,0.0554582203548336
8052,807,8,8,1.27,0.99,False,True,True,False,2.464922503232956,3.429895131587982,19.2517012476602,0.2950249063968658,1.340100300312041,0.05263628699799,0.07135707942386
5407,1769,2,8,1.47,0.73,False,True,False,False,2.4075654768943786,2.72649696111679,19.54064769842924,0.2189955914020538,0.8570575523376465,0.051360021443052,0.0587881481307404
6028,1632,5,32,1.86,0.91,False,True,True,False,2.2115995478630066,2.674995684623718,21.13978576485237,0.1672536182403564,0.3113916802406311,0.0475333955867387,0.0542109028536175
6235,717,4,16,1.17,0.88,False,True,False,True,2.3806645584106447,2.7112083530426023,19.89446979672648,0.1500862336158752,0.2705560851097106,0.050566902169133,0.0548107942154532
7785,553,5,32,1.95,0.74,False,False,False,True,2.2342486333847047,2.807654068470001,21.21749470372648,0.1926801693439483,0.3273471021652221,0.0474953144728541,0.0571920733451843
7771,1033,5,16,0.22,0.84,False,True,True,True,2.2930293643474577,2.628822271823883,20.311055758046106,0.1177321815490722,0.2456727409362793,0.049521669097504,0.0542644550319479
8185,1586,4,8,0.05,0.73,False,True,False,False,2.3795647299289704,2.987180826663971,19.79861178346501,0.123465062379837,0.6373530340194701,0.0507862750928433,0.0597903687477111
5168,1719,1,32,1.11,0.9,True,False,False,True,2.035554233789444,2.2951041221618653,23.21639532054618,0.1082715904712677,0.2501468062400818,0.0431334396949537,0.0471187651501251
5666,1156,7,32,1.91,0.76,False,False,False,True,2.400232937335968,2.7020647883415223,19.437513217633025,0.1792959368228912,0.3146201205253601,0.0515886948542812,0.0565475478614158
5119,864,1,32,0.63,0.84,True,True,True,False,1.731655240058899,1.752746026515961,21.65533715169258,0.1911463737487793,0.1933368444442749,0.0461780305098673,0.0462190024696746
5891,1622,3,16,0.59,0.78,False,False,True,False,2.324399489164352,2.659435386657715,20.10358998107098,0.1368374586105346,0.2371842885017394,0.0498915750176073,0.0542303116548629
6074,1864,4,8,1.32,0.73,True,False,False,True,2.134218444824219,3.031373314857483,22.367997549257232,0.1710139632225036,0.9171877098083496,0.0452466915729505,0.0635399206968915
8110,525,7,16,0.55,0.97,True,False,True,True,2.0501115095615385,2.29901957988739,23.085938411891444,0.1135197377204895,0.2624129033088684,0.0433769753825212,0.0464874605845688
4560,1349,5,32,0.87,0.99,True,False,True,False,1.9924438726902007,2.2436801195144653,23.536854025193417,0.0953401839733123,0.2489914035797118,0.0425310918775658,0.0460223701410677
6142,1836,5,8,0.46,0.82,False,True,True,False,2.371985366344452,2.8308946657180787,20.100866840088045,0.1970316445827484,0.8548648762702942,0.0500113985119035,0.0581820182229989
5435,1449,2,16,0.3,0.91,False,True,False,False,2.2611602199077607,2.562752432823181,20.78001871436972,0.1284353256225586,0.228872594833374,0.0482292704456287,0.0532750593394767
7841,1203,5,8,0.06,0.77,False,False,True,True,2.289650979042053,2.605490460395813,20.512995712480624,0.1223948419094085,0.2367725396156311,0.0488757564389124,0.0526161297438801
5592,1875,4,32,1.46,0.88,False,True,False,True,2.3503910529613496,2.6767818427085874,19.98923734408071,0.1601773500442505,0.2921749424934387,0.0501578272058764,0.0547298644889484
4886,927,4,16,1.19,0.88,True,False,True,True,2.009533717632294,2.308167459964752,23.32280826691868,0.1007127952575683,0.2719395852088928,0.0429368254221733,0.0474791109697577
4728,1864,2,8,0.95,0.77,False,False,True,True,2.372149277925492,2.7285686135292053,19.879545484802915,0.1423064088821411,0.2366200351715087,0.050586887468958,0.0566522713070167
4706,1595,3,8,1.82,0.93,True,False,True,False,2.0626559376716616,2.8221056842803955,22.91222113970516,0.1555111014842987,0.798503873348236,0.0440907597257923,0.0614847216724652
4063,1680,5,32,0.41,0.86,False,True,True,True,2.3365302336215974,2.638956317901611,20.186778714583347,0.1248141849040985,0.2388605809211731,0.0496811559754585,0.05477180729179
4944,1568,1,16,1.86,0.85,True,False,False,False,2.0507810485363005,2.4367942452430724,23.281734384468308,0.1190450620651245,0.2633444714546202,0.043062526511763,0.0488014219562212
5269,115,3,16,1.49,0.82,True,False,True,False,1.9055787420272827,2.248843114376068,24.33233101017938,0.1054382014274597,0.2504319763183593,0.0412681209071771,0.0460066488300051
6614,1331,4,32,1.84,0.96,True,True,True,True,2.1927714228630064,2.321498053073883,21.620601094806965,0.2375860810279846,0.2507037448883056,0.0462589438147152,0.0476940468479605
6256,1596,1,32,1.58,0.83,False,True,True,False,2.2784358417987822,2.619280433654785,20.618981273172217,0.1751889216899871,0.2881969141960144,0.0486367730811305,0.0534549856781959
7927,1900,5,16,1.86,0.97,False,True,False,True,2.401714367866516,2.696519591808319,19.71475488986821,0.1721564030647278,0.3469695305824279,0.0508718755590008,0.0554415261573516
6603,1074,2,32,1.56,0.91,True,True,True,False,1.844519019126892,1.8906580758094784,21.411779168081868,0.1971110105514526,0.2367236518859863,0.0467059076039347,0.0470555025942412
7907,760,8,32,0.56,0.75,False,False,True,True,2.3407501113414764,2.663962087631225,20.13833664401946,0.1403020071983337,0.2400848340988159,0.0498315993567623,0.0561854610549275
5525,153,4,32,0.26,0.98,False,False,False,True,2.311153608560562,2.6502067780494687,20.176592090644608,0.1246291446685791,0.2309612298011779,0.04977594382346,0.0546220948007951
6902,1232,2,8,0.06,0.88,True,True,False,True,2.442592647340563,2.740519618988037,16.239754914531197,0.7782609197828505,0.7844071865081788,0.061653948512975,0.0643810788883882
7924,645,3,16,0.82,0.74,False,False,True,False,2.380754729509354,2.717297117710113,19.55977161586602,0.1412629914283752,0.2626279640197753,0.0513351874224416,0.0569074295951098
8137,561,4,8,1.07,0.96,True,False,False,True,2.142439707517624,2.887080671787262,22.297775371380222,0.187012243270874,0.8159824919700622,0.0452447740419497,0.059439751015153
6273,527,6,8,1.76,0.91,True,False,False,False,2.0847950077056883,2.877066979408264,22.55963493799171,0.149340922832489,0.8122478318214417,0.0447920588000912,0.0642153915636467
5338,1514,1,16,0.02,0.79,False,True,True,True,2.3061150777339936,2.631301295757294,20.35847812494567,0.110546760559082,0.2506063175201415,0.049261255112442,0.0526480430603027
4687,1445,5,32,0.39,0.79,True,False,True,False,1.971208168268204,2.25163006067276,23.68248172842637,0.1054473555088043,0.257123303413391,0.0423027373010422,0.0464418154327492
7615,985,2,16,1.72,0.93,False,False,True,True,2.3561232042312623,2.7297282791137696,19.801364768428897,0.1709858179092407,0.2625814533233642,0.0506810855799068,0.0562518025662507
7204,1094,5,32,1.16,0.75,False,True,False,True,2.345246299505234,2.6702720952034,20.301169578386663,0.1457610428333282,0.2288755583763122,0.0495062595103101,0.0554016892498216
5299,1568,8,16,1.08,0.78,True,True,False,True,2.262511730194092,2.410297431945801,20.73208780432169,0.2410030007362365,0.2635012817382812,0.0482433506387964,0.0495027776360511
7328,186,1,32,0.94,0.91,True,True,False,True,1.5663796663284302,1.6100459694862366,17.871916300438244,0.4248123168945312,0.4280306148529053,0.0559566707598904,0.056355643409422
5998,744,2,16,1.21,0.93,False,True,True,True,2.398229683637619,2.7018621015548705,19.660125087806605,0.1490703153610229,0.2916981482505798,0.0510557226190666,0.0554837718257855
8051,471,5,8,0.4,0.98,True,False,True,False,2.0507798731327056,2.885725975036621,23.14506031845208,0.17306037068367,0.8107917857170105,0.0437936872166899,0.0601038380526357
5838,1888,4,16,0.67,0.89,False,False,True,True,2.3688690638542176,2.7039917516708374,19.764084108022583,0.1356413877010345,0.2851981854438781,0.0507513446146054,0.0548384159306685
4188,1513,5,32,0.46,0.92,False,True,True,True,2.329238524436951,2.6561936783790587,19.916638002200525,0.1325984871387481,0.2467009258270263,0.050367706178664,0.0554473329755596
5694,878,1,16,0.16,0.71,False,True,False,False,2.296086115837097,2.617078926563263,20.297213255665696,0.110011351108551,0.2373338937759399,0.0494130275843692,0.0535943607591668
7997,529,7,32,0.03,0.87,False,True,True,False,2.348003096580505,2.65108101606369,19.87050505534132,0.1106718623638153,0.2191897296905517,0.0504929076045221,0.0559677707884046
7234,1647,3,32,0.27,0.99,True,True,False,True,1.989573860168457,2.07924201965332,21.51206200927607,0.2068066596984863,0.2571560382843018,0.0464864952540415,0.0468215631884197
4684,1010,1,16,1.63,0.89,False,False,True,False,2.3838827800750733,2.6785317707061767,19.77196070530829,0.1669126677513122,0.2872341346740723,0.0507512668091137,0.0555688516445019
6199,1590,4,8,0.92,0.92,False,True,True,False,2.4187367248535154,2.814110429286957,19.607569273541,0.1851281607151031,0.8023299717903137,0.0513293538024517,0.0597188202375318
4476,874,5,8,0.44,0.8,False,True,False,True,2.4278903186321257,3.086931068897248,19.56153298286421,0.149012154340744,0.6655611658096312,0.051501511229666,0.0629225677232893
5993,1750,2,32,1.03,0.95,False,True,False,False,2.4025103759765627,2.729962675571441,19.58759809370248,0.1470606017112732,0.3070091986656189,0.0512523561150981,0.0563792385373796
6430,1786,6,8,1.06,0.97,True,False,True,True,2.161190674304962,2.9035380053520203,21.795013720847567,0.1670839810371399,0.835763111114502,0.0462399929145208,0.0621156481547876
4859,1456,4,32,1.97,0.71,True,False,False,False,1.994885915517807,2.241610276699066,23.36382343584205,0.1045753264427185,0.2259465026855468,0.0428542754446169,0.0464681748337816
6148,1995,7,32,0.64,0.79,True,True,True,True,2.1719879737267127,2.3559305572509763,21.122003579508487,0.2132120499244103,0.2715867519378662,0.0473716539350459,0.050271195899275
8137,509,7,32,1.7,0.93,False,False,False,True,2.400123190879822,2.678286221027374,19.692786089079792,0.1803246247768402,0.3614563608169555,0.0509499287629787,0.0558179432830295
6586,1707,3,8,0.02,0.74,False,True,False,False,2.3687540388107298,2.9795945262908936,19.94857828668228,0.1248312020301818,0.6291845822334288,0.0504440699400217,0.0598367009079974
5982,899,2,8,1.47,0.82,False,True,True,False,2.3898712277412413,2.899878456592559,19.712591598853745,0.1741385173797607,0.8142408180236806,0.051017624957836,0.059475880908966
7411,186,6,16,1.56,0.74,True,True,False,True,2.073227620124817,2.3247675490379334,21.22105475433656,0.2462955951690673,0.2804347681999206,0.0471433895928305,0.048973677206521
7241,803,4,8,0.36,0.89,True,True,True,False,2.195124626159668,2.195124626159668,15.944425014825644,0.7956128120422363,0.7956128120422363,0.0627178464617048,0.0627178464617048
7727,975,3,16,1.32,0.84,True,True,True,False,1.565704107284546,1.565704107284546,21.07677935215552,0.2405359745025634,0.2405359745025634,0.0474455790086226,0.0474455790086226
4933,1796,7,16,0.99,0.8,False,False,False,False,2.341779454946518,2.603511826992035,20.356000708299835,0.1521812641620636,0.2810944437980652,0.049248031727448,0.053036805322537
7142,306,7,32,1.88,0.78,True,False,False,True,2.019636070728302,2.2785695886611936,23.38066844113937,0.101909726858139,0.2548391366004943,0.042822183823836,0.0465022720509583
4663,1750,1,32,0.32,0.94,False,True,False,False,2.3034069204330443,2.622995617389679,20.47498511361509,0.1223153829574585,0.2230603694915771,0.04898703005057,0.0537772486745094
5761,312,5,32,0.22,1.0,False,False,False,True,2.314504339694977,2.6604860854148864,19.99896134109171,0.1175807440280914,0.2424502348899841,0.0501710591913891,0.0546645309305504
7450,1220,4,8,1.2,0.86,True,False,True,False,2.0420085906982424,2.822534153461456,23.00877537752134,0.1610201287269592,0.8389371109008789,0.0438770699172044,0.0612306793332099
6339,238,1,8,0.21,0.87,False,False,False,False,2.318817703723908,2.6209855675697327,20.22843025210388,0.1217753171920776,0.2753714919090271,0.0495497661441088,0.053261409217403
7549,1655,1,32,1.52,0.77,True,True,True,True,1.8350389003753664,1.8350389003753664,20.708007875052083,0.2238149642944336,0.2238149642944336,0.0482904973782991,0.0482904973782991
6984,1842,8,16,1.24,0.76,False,True,True,False,2.3708420884609223,2.72625565290451,19.511539158997845,0.1454484951496124,0.2765275573730468,0.0513922730059782,0.0576854226009265
7847,1575,1,16,1.61,0.96,True,True,False,False,1.880190372467041,1.880190372467041,21.80630248957341,0.2203772068023681,0.2203772068023681,0.0458583017674888,0.0458583017674888
6970,1197,6,32,0.28,0.77,True,False,False,True,2.0275042510032653,2.272097301483154,23.102058472749185,0.1068684256076812,0.2442348217964172,0.0433502403679295,0.0470700969355446
8018,265,8,8,1.14,0.82,False,False,True,False,2.3482380509376526,2.6957489919662474,19.70949722373836,0.1530144762992858,0.2867269539833069,0.0509350373825352,0.0564042098820209
7529,176,3,16,1.97,1.0,True,False,False,False,2.0021654081344606,2.2898583006858826,23.28694621949011,0.1006160748004913,0.2252208185195922,0.0430110134555111,0.0459131305641598
4808,347,7,8,1.59,0.78,False,False,False,True,2.371128613948822,2.666197495460509,19.77812257366129,0.1742918801307678,0.3070484900474547,0.0507457021018602,0.0559576472125916
4134,531,2,32,1.53,0.83,False,True,False,False,2.287488343715668,2.608237602710724,20.75141264597393,0.1691818499565124,0.2778241324424743,0.0483023267562042,0.0536458514597843
7979,2024,1,8,1.01,0.87,True,True,True,True,2.68455593585968,2.8572494435310363,17.20395622299745,0.78767009973526,0.8161555051803588,0.0582461392275329,0.0666278168148007
4307,122,5,16,0.66,0.75,True,False,False,False,2.002968029975891,2.250871524810791,23.39655083583737,0.1038818061351776,0.2432531070709228,0.0427916788541464,0.0459387555247858
7952,973,4,16,0.59,0.76,False,False,False,False,2.250695732831955,2.608870856761932,20.96716291512465,0.138815141916275,0.2517915725708007,0.0479861306341566,0.0535919191740279
6389,1194,4,16,1.45,0.99,True,False,True,False,1.9944973623752595,2.252604401111603,23.5363019101649,0.0980136060714721,0.2518628454208374,0.0425357779026901,0.045964570377106
6844,1292,4,16,0.99,0.99,True,True,True,False,1.5544042587280271,1.5544042587280271,21.229998447768008,0.2107045650482177,0.2107045650482177,0.0471031593553947,0.0471031593553947
4704,389,3,32,0.33,0.81,True,False,False,False,2.038723907470703,2.290355100631714,23.394096296249028,0.1182405149936676,0.282466230392456,0.0427963857773639,0.046286038640546
4445,1940,4,8,1.53,0.8,True,False,False,True,2.083567591905594,2.85247266292572,22.66659753224688,0.1631880533695221,0.8191525363922119,0.0445210416037837,0.06093863680271
5106,418,3,32,0.49,0.82,False,False,True,True,2.381535565853119,2.632346930503845,19.85127774087992,0.1384956848621368,0.2730774521827698,0.0505022045571804,0.0545403545812556
4527,1204,3,32,1.55,0.94,True,True,False,True,1.9463023079766169,2.1610032081604005,21.45002505384729,0.219244983461168,0.228631477355957,0.0466236966438964,0.0475113263737741
4187,77,3,16,0.06,0.97,True,False,True,True,2.047514972686768,2.2740030527114867,22.91736831584869,0.1044459784030914,0.2513777732849121,0.0436819936198161,0.0468938042615589
7219,82,2,8,0.46,0.97,False,False,True,False,2.42389414191246,2.7439328050613403,19.44955073918468,0.1399385142326355,0.2634326028823852,0.0516212532781707,0.0571310023455058
6848,1032,2,8,0.4,0.81,True,True,False,False,2.463241696357727,2.4802468752861024,16.44113427608586,0.8127866983413696,0.8128945279121399,0.0608247637748718,0.0611407873630523
4981,383,5,16,1.97,0.94,True,False,False,False,1.9883525252342225,2.269586901664734,23.308323967273594,0.1041425788402557,0.2184410881996154,0.0429654823634685,0.0462695382761232
7742,344,2,32,0.29,0.87,True,False,False,True,1.98892839550972,2.296340382099152,23.50952534912886,0.0980533230304718,0.2410011625289916,0.0426221608025612,0.0467505114227367
4153,1558,8,8,1.79,0.81,False,True,True,True,2.4939807653427124,3.410445020198822,19.08069419688691,0.2271135520935058,1.1134939789772034,0.0528893083988892,0.0700605980441263
7062,125,8,16,1.06,0.75,True,True,True,True,2.253609528908363,2.526678276062012,18.25898950371012,0.2153780460357666,0.2492691135406494,0.0547933496840377,0.0575808111599513
5111,1459,1,32,0.26,0.86,False,True,False,False,2.3225678062438964,2.664958035945892,20.31021811823392,0.1330796003341675,0.2670209789276123,0.0494241826174511,0.0551467707277346
6830,901,1,32,1.12,0.94,False,True,True,True,2.3497380352020265,2.6351786422729493,20.134669113861545,0.1535451292991638,0.3059353232383728,0.0498077051327515,0.0540860426425933
6034,1227,6,32,0.56,0.99,True,False,False,True,2.015094473361969,2.267682070732117,23.334458492247794,0.1040755641460418,0.2489887022972106,0.0429162591104972,0.0467741396793952
4995,1993,4,8,1.73,0.94,True,False,False,True,2.122372819185257,3.270902795791626,22.48803226608619,0.2057781219482422,1.2550349402427674,0.045249439410384,0.0685136397873482
7197,1021,7,32,1.41,0.86,False,True,True,False,2.3577336275577547,2.6329940104484555,20.17227577858137,0.1626650655269622,0.2505824756622314,0.0497084667747397,0.0544622488095893
5079,711,5,32,1.73,0.9,True,True,True,False,1.6790751616160076,1.7925885152816772,20.81367394972174,0.2218406995137532,0.2460174703598022,0.0480609104157398,0.0492161848222887
6402,1267,3,8,1.93,0.78,False,True,False,True,2.4655058860778807,3.609898736476898,19.15070797686477,0.2417131268978118,1.3186540055274962,0.0528271664644044,0.0777363593313429
6160,268,4,32,0.89,0.91,False,True,True,False,2.384955314397812,2.702002997398377,19.78619684375113,0.1341185712814331,0.2505541491508484,0.0506896760022141,0.0556539472398303
5445,677,4,16,1.04,0.94,True,False,True,True,2.079601399898529,2.3234075260162355,22.79991423330633,0.1222477412223815,0.2814279270172118,0.0439352717687891,0.0479120959168986
5117,1178,5,8,1.42,0.71,False,False,True,True,2.3414616310596466,2.657051362991333,19.93409796341432,0.1681164050102234,0.2714262866973876,0.0503578130177233,0.054879031205883
6189,646,3,16,1.26,0.79,True,True,False,True,1.7909868717193604,1.9281920623779296,21.06067059059832,0.2140950202941894,0.2339835453033447,0.0474991655390202,0.0491904251741402
6584,1801,2,16,0.53,0.94,False,True,True,True,2.343070214986801,2.6409809613227844,20.14978387646736,0.133388944864273,0.2308816719055174,0.0497572576317585,0.0542333836348681
5794,1143,8,8,1.99,0.78,False,True,True,True,2.473203194141388,3.2528138494491547,19.422411223027144,0.2283497476577758,1.3036038756370545,0.051866940013981,0.0717035570991282
6405,1799,4,8,1.44,0.77,False,True,False,False,2.388615971803665,2.847891209125519,19.821686857685687,0.2132301795482635,0.8501271152496338,0.0506548385751416,0.0608436062920537
